customer_tweet_id,customer_id,customer_text,customer_created_at,brand_tweet_id,parent_tweet_id,brand_text,brand_created_at
57073,128932,No longer getting the student discount from @115888 even though I'm still a student... Lame :(,Wed Nov 01 18:09:14 +0000 2017,57072,57073,"@128932 Hey there, help's here! Can you DM us your account's email address? We'll take a look backstage /MV https://t.co/ldFdZRiNAt",Wed Nov 01 19:50:31 +0000 2017
57557,129061,@115888 any update on the explicit filter or is 5 years not long enough to wait,Wed Nov 01 19:29:56 +0000 2017,57555,57557,@129061 Hey Mark! We don't have any info on this right now and thanks for bearing with us. Hopefully we'll have an update soon /GU,Wed Nov 01 20:14:10 +0000 2017
57556,129061,@SpotifyCares Can you specify when you will update us ? https://t.co/4cwusQseh7 was last updated 1 year ago by Spotify?,Thu Nov 02 09:14:21 +0000 2017,57558,57556,"@129061 We don't have any specific info to share about this, but make sure to keep an eye out on the idea in the community /PL",Thu Nov 02 09:24:12 +0000 2017
57559,129061,@SpotifyCares Please change your name SpotifyDoesntCare #SpotifyExlipicitFilter 5 years and counting,Thu Nov 02 11:54:05 +0000 2017,57560,57559,@129061 Sorry to hear you feel this way. Rest assured that the relevant team are on this as we speak /PL,Thu Nov 02 12:03:25 +0000 2017
57564,129062,"@SpotifyCares I don't get it am I supposed  to have the app available now?.
Because I still can't download it
Please explain how this works",Wed Nov 01 19:34:35 +0000 2017,57561,57564,@129062 Hmm. Can you let us know the country you're currently in? We'll see what we can suggest /PB,Wed Nov 01 20:12:58 +0000 2017
57562,129062,@SpotifyCares Thank you for the support thoe,Wed Nov 01 20:14:51 +0000 2017,57565,57562,@129062 Thanks for the info! We're not yet available in Egypt. We'd suggest signing up in the link to get notified once we are /PB,Wed Nov 01 20:20:17 +0000 2017
57567,129062,@115888 this is BS https://t.co/53bcxINRwe,Wed Nov 01 18:54:54 +0000 2017,57566,57567,@129062 Hi there! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP 🙂 /JI,Wed Nov 01 19:27:14 +0000 2017
57569,129063,"@SpotifyCares Hi, do you have an estimate when Spotify will start supporting voice commands with Siri?",Wed Nov 01 19:28:06 +0000 2017,57568,57569,@129063 2: to help make it happen. Let us know if you need anything else /SJ,Wed Nov 01 20:12:47 +0000 2017
57573,129064,@SpotifyCares Hey Spotify can you reply to my messages due some metadata problems? Thanks x,Wed Nov 01 19:36:28 +0000 2017,57572,57573,@129064 Hey there! We've just sent you a bit more info over DM /PB,Wed Nov 01 20:11:36 +0000 2017
57576,129065,@115888 hi is there a way to block people,Wed Nov 01 19:30:55 +0000 2017,57574,57576,"@129065 Hey there, we can see how that’d be useful! You can vote for the official idea here: https://t.co/Le9jT8ogaK /JX",Wed Nov 01 20:08:48 +0000 2017
57575,129065,@SpotifyCares much appreciated!,Wed Nov 01 20:11:04 +0000 2017,57577,57575,"@129065 You're welcome! If you ever need anything else, just shout and we'll come running 🏃 /JX",Wed Nov 01 20:19:52 +0000 2017
57579,129066,I swear to god I have a problem with @SpotifyCares every other month 😡😡,Wed Nov 01 19:24:04 +0000 2017,57578,57579,"@129066 Hey, help's here! We've just sent you a bit more info over DM. We'll carry on helping out there /JQ",Wed Nov 01 20:03:13 +0000 2017
58278,129236,@SpotifyCares Ah okay.  Thanks.,Wed Nov 01 20:26:33 +0000 2017,58277,58278,"@129236 No worries! For anything else, we're just a tweet away /JP",Wed Nov 01 20:28:44 +0000 2017
58280,129236,@SpotifyCares https://t.co/7o1265L4mk I cannot even find it on the app anymore.  I'm set to United States.,Wed Nov 01 20:22:43 +0000 2017,58279,58280,@129236 Thanks. Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon! /JP,Wed Nov 01 20:26:01 +0000 2017
58284,129237,@SpotifyCares Why's there a 10K limit on songs in My Library? Why not unlimited? I just switched to Spotify from another and feel duped.,Wed Nov 01 20:19:04 +0000 2017,58282,58284,"@129237 Hey Matt, sorry to hear you feel that way. We have more info about this here: https://t.co/59ABtm5Ftl /JP",Wed Nov 01 20:28:00 +0000 2017
58283,129237,@SpotifyCares Doesn't really speak to my question. I asked why it is like that. It doesn't make sense to have a cap on a music library. #disappointed,Wed Nov 01 20:32:00 +0000 2017,58285,58283,"@129237 We're sorry to hear you feel that way. This ensures a great experience for most users instead of an ""OK"" experience for 100% /JP",Wed Nov 01 20:36:44 +0000 2017
58286,129237,@SpotifyCares That makes ZERO sense. What does me having more songs in my library have to do with other people having less songs? Still no answer to why?,Wed Nov 01 20:38:27 +0000 2017,58287,58286,"@129237 For more details about this, you can read the official response to the idea in our community: https://t.co/8OOl8B2i69 /JP",Wed Nov 01 20:41:11 +0000 2017
58288,129237,"@SpotifyCares Neither that post nor you have answered the question why's there a limit. ""Because it's better"" isn't a response. Why is it better?",Wed Nov 01 20:55:59 +0000 2017,58289,58288,"@129237 We don't have any more info to share about this. Don't worry, we're taking on all feedback /JP",Wed Nov 01 21:04:08 +0000 2017
58291,129238,@115888 @SpotifyCares help please :'(,Wed Nov 01 20:07:03 +0000 2017,58290,58291,@129238 Hey there! We've just sent a DM your way. Let's carry on chatting there /PB,Wed Nov 01 20:19:01 +0000 2017
58294,129239,@SpotifyCares How come there aren't any parents controls for family subscriptions?,Wed Nov 01 19:49:28 +0000 2017,58292,58294,"@129239 Hi Andre! We hear you. To help make it happen, we’d recommend showing your support for the idea here: https://t.co/3jHA9etigY /MC",Wed Nov 01 20:18:37 +0000 2017
58293,129239,"@SpotifyCares A post made in 2012, Spotify responds in 2016, and now its 2017.Doesnt seem to be on your radar or a good site for feedback.",Wed Nov 01 20:22:07 +0000 2017,58295,58293,"@129239 Sorry you feel that way. Don't worry, we'll give the right team a nudge about this. Hopefully this'll be available soon /MC",Wed Nov 01 21:00:49 +0000 2017
58296,129239,@SpotifyCares Thank ya for passing it along.,Wed Nov 01 21:30:54 +0000 2017,58297,58296,@129239 No worries. Just give us a shout if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv 🙂 /MC,Wed Nov 01 21:46:51 +0000 2017
58300,129240,"@115888 Bring back your NUS partnership, my education doesn't support UniDays and I'm not paying full price when it should be half price 😆",Wed Nov 01 19:46:45 +0000 2017,58298,58300,"@129240 Hey there! Thanks for sharing your feedback about this, we'll pass it on to the relevant folks /SY",Wed Nov 01 20:16:05 +0000 2017
58299,129241,"@SpotifyCares @129240 On another matter, I have Spotify Premium.  I’m spending February in Florida. Will I be able to access all my playlists online there?",Mon Nov 13 03:04:14 +0000 2017,58301,58299,@129241 Hey Brian! Can you DM us your account's email address or username? We'll take a look /NS https://t.co/ldFdZRiNAt,Mon Nov 13 04:21:56 +0000 2017
58923,129419,@115888 are yous getting a new format? Earlier on today I updated and the cover art was on the whole screen but now it's gone?,Wed Nov 01 20:18:10 +0000 2017,58922,58923,@129419 Hey! We're always testing things in order to improve Spotify. There's more info here: https://t.co/GweRoESxcB /PB,Wed Nov 01 20:44:19 +0000 2017
58925,129420,@115888 having issues with verifying some artist. Pls DM me . Thanks,Wed Nov 01 20:15:18 +0000 2017,58924,58925,@129420 Hey! Can you drop us a DM with what's happening exactly? Just use the link below /JP https://t.co/ldFdZRiNAt,Wed Nov 01 20:40:22 +0000 2017
58927,129421,"@SpotifyCares I was charged $4.99 for student spotify and i don’t get it, its annoying how this stuff keeps happening; can you please DM me!",Wed Nov 01 20:30:33 +0000 2017,58926,58927,@129421 Hey! We've just sent a DM your way. Let's carry on chatting there /TR,Wed Nov 01 20:39:30 +0000 2017
58929,129422,"@SpotifyCares Aha! It came through. Thanks, found it.",Wed Nov 01 20:32:51 +0000 2017,58928,58929,@129422 Woohoo! This calls for a https://t.co/ArJFNes23V. Give us a shout if you need anything else /PB,Wed Nov 01 20:36:32 +0000 2017
58931,129422,"@115888 Not quite sure why I didn't receive a @3278 presale code, but have for others... they're one of my top listened to artists",Wed Nov 01 19:44:34 +0000 2017,58930,58931,@129422 Hey there. Pre-sale codes are being sent out by email to some of their top listeners on Spotify. Hopefully you're one of them! /PB,Wed Nov 01 20:16:06 +0000 2017
58935,129423,@115888 @SpotifyCares,Wed Nov 01 20:26:37 +0000 2017,58932,58935,@129423 Hey Jack! You can let us know here. What's happening exactly? Can you tell us more info about it? /JE,Wed Nov 01 20:35:30 +0000 2017
58933,129423,"@SpotifyCares From the Chrome console. 
Though I’ve had similar issues in Firefox too. https://t.co/WkaGOR8PWL",Wed Nov 01 20:48:48 +0000 2017,58936,58933,"@129423 Thanks! Just to check, have you tried clearing your browsers' cache and cookies? Are there any updates on your browsers' version? /JE",Wed Nov 01 20:53:53 +0000 2017
58937,129423,"@SpotifyCares Everything is up to date. Clearing the cache  reduced the length of the freezes, but they still happen. Getting about 60-100 logged errors per freeze. 
Thanks!",Wed Nov 01 21:02:39 +0000 2017,58938,58937,"@129423 Gotcha. Does logging out, restarting your device, and logging back in help at all? Let us know how it goes /JE",Wed Nov 01 21:26:24 +0000 2017
58939,129423,@SpotifyCares Nope that doesn’t help. It happens on multiple devices.,Wed Nov 01 21:34:01 +0000 2017,58940,58939,@129423 Hmm. Can you send us your account's email address or username via DM? We'll dig deeper 🔍 /JE https://t.co/ldFdZRiNAt,Wed Nov 01 21:36:50 +0000 2017
58943,129424,"@SpotifyCares Hi, I can't seem to download songs in my tablet even though I can on my phone. The app looks completely different. Please help",Wed Nov 01 20:22:10 +0000 2017,58942,58943,"@129424 Hi Rob, help's here! Can you let us know your device's model, OS, and Spotify version? We'll see what we can suggest /DV",Wed Nov 01 20:34:58 +0000 2017
58945,129425,@SpotifyCares The 2nd track follows the 1st on album &amp; has similar title but should sound like comical screaming backed w/ circus music &amp; be much shorter,Wed Nov 01 20:21:00 +0000 2017,58944,58945,@129425 Gotcha. We'll be sure to get this reported. Great detective work! 🔍 https://t.co/LpsmyUtme0 /JE,Wed Nov 01 20:33:46 +0000 2017
58948,129425,"Hey @SpotifyCares album Poison Summer by Trotsky Icepick has ""Clowns on Fire"" repeated where ""Clown on Fire(version)"" should be. @99984",Mon Oct 30 17:47:32 +0000 2017,58946,58948,@129425 Hey there! Can you send us both tracks' URIs or Links? We'll take a look backstage /PB,Mon Oct 30 20:09:51 +0000 2017
59692,129638,"@SpotifyCares hi, having sound issues on Pixel 2.  Audio to headphones still very quiet near max volume. Normalize and equalizer off.",Wed Nov 01 20:39:03 +0000 2017,59690,59692,@129638 Hey there! Can you let us know the Android and app versions you're using? We'll see what we can suggest /PB,Wed Nov 01 20:49:51 +0000 2017
59691,129638,@SpotifyCares 8.0.0 / latest.  It's only for some albums.  Same album I tested plays with correct volume in Groove.,Wed Nov 01 21:16:22 +0000 2017,59693,59691,"@129638 Got it. Just to check, do they sound quiet using a different headphones or other devices too? Keep us in the loop /PB",Wed Nov 01 21:31:16 +0000 2017
59694,129638,"@SpotifyCares Multiple pairs of headphones, which are otherwise fine i.e. When using Groove",Wed Nov 01 22:47:10 +0000 2017,59695,59694,@129638 Thanks for the info. Can you DM us your account's email address or username? We'll take a look backstage /PB https://t.co/ldFdZRiNAt,Wed Nov 01 22:51:44 +0000 2017
59698,129639,@115888 Where’s the JPN Ver. Of BOOMBAYAH 🤔 https://t.co/vbG1O0q2AJ,Wed Nov 01 20:26:30 +0000 2017,59696,59698,"@129639 Hey Leo! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /SY",Wed Nov 01 20:52:52 +0000 2017
59697,129639,"@SpotifyCares Thanks for the link but it wasn’t helpful, every other streaming service has the song available. It’s only that track, the rest are there.",Wed Nov 01 21:18:59 +0000 2017,59699,59697,"@129639 2: Thanks for sharing your thoughts, we'll pass it on to the relevant folks /SY",Wed Nov 01 21:23:51 +0000 2017
59697,129639,"@SpotifyCares Thanks for the link but it wasn’t helpful, every other streaming service has the song available. It’s only that track, the rest are there.",Wed Nov 01 21:18:59 +0000 2017,59700,59697,"@129639 1: We'd love to have it in the app for everyone to enjoy, but music availability all boils down to licensing agreements.",Wed Nov 01 21:23:40 +0000 2017
59702,129640,"Spoke to @SpotifyCares. Nope, this is not something Spotify is equipped to do. Only ugly workarounds like logging off/on. https://t.co/DKNODm6h0O",Wed Nov 01 20:25:15 +0000 2017,59701,59702,"@129640 Hi Andrei, thanks for the feedback. We appreciate it! We’ll get this passed onto the right team /JQ",Wed Nov 01 20:44:45 +0000 2017
60383,129808,"@SpotifyCares feature request with more than 3000 votes, fully ignored https://t.co/agQ4FMrpBC",Wed Nov 01 20:57:33 +0000 2017,60382,60383,@129808 Hey there! Thanks for sharing your thoughts. We can't make promises but we'll pass them both on to the respective teams /PB,Wed Nov 01 21:06:32 +0000 2017
60386,129809,@Spotifycares where do we find the Spotify offer code for presale tix with Ticketmaster?,Wed Nov 01 21:00:15 +0000 2017,60384,60386,"@129809 Hey Brian! Can you let us know the artist, date. and location of the concert/event? We'll see what we can find /JP",Wed Nov 01 21:06:01 +0000 2017
60385,129809,@SpotifyCares Foo fighters in Atalanta on 4/28. Possibly part of the credit card on file with Spotify...,Wed Nov 01 21:15:37 +0000 2017,60387,60385,@129809 Thanks. Pre-sale codes are being sent out by email to some of Foo Fighter's biggest fans on Spotify. Hopefully you're one of them! /JP,Wed Nov 01 21:29:07 +0000 2017
61159,130003,@SpotifyCares I need to switch my account to a student account.,Wed Nov 01 21:07:56 +0000 2017,61158,61159,@130003 Great! Can you DM us your account's username and email address? We'll take a look under the hood /MS https://t.co/ldFdZRiNAt,Wed Nov 01 21:28:42 +0000 2017
61161,130003,Hey @SpotifyCares I need some help!,Tue Oct 17 20:41:57 +0000 2017,61160,61161,"@130003 Hey, help's here! Can you tell us what's happening exactly and on what device? We'll see what we can suggest /JM",Tue Oct 17 22:01:53 +0000 2017
61163,130004,@3493 any chance for more songs from bolbbalgan4/red cheek puberty/ 볼빨간 사춘기? would love their full album red planet,Wed Nov 01 21:16:33 +0000 2017,61162,61163,"@130004 Hey David! We’d love to have all of their stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /CP",Wed Nov 01 21:27:44 +0000 2017
61165,130005,@spotifycares please help! I just realized I’ve been getting double charged for my account since March!,Wed Nov 01 21:25:04 +0000 2017,61164,61165,@130005 Hi there. Can you DM us your account's email address? We'll take a look backstage /LM https://t.co/ldFdZRiNAt,Wed Nov 01 21:26:47 +0000 2017
61170,130006,@115888 please dont play ads with sound at the bottom of your web player while I'm trying to listen to down with the sickness.,Wed Nov 01 19:45:30 +0000 2017,61166,61170,@130006 Hey John! Do ads play while you're streaming on the web player? Let us know - we'll look into this /SY,Wed Nov 01 21:24:57 +0000 2017
61167,130006,@SpotifyCares In the middle of down with the sickness.,Wed Nov 01 21:51:23 +0000 2017,61171,61167,@130006 Thanks! Does it happen when you use the web player in an incognito or a private browsing window? /SY,Wed Nov 01 22:27:52 +0000 2017
61172,130006,"@SpotifyCares So no, I haven't logged into the web player with incognito or private browsing",Wed Nov 01 22:29:57 +0000 2017,61174,61172,@130006 Gotcha. Try giving it another go using an incognito window of your browser to avoid any cache-related issues. Let us know how it goes /SY,Wed Nov 01 22:33:42 +0000 2017
61175,130006,@SpotifyCares Will do,Wed Nov 01 22:45:32 +0000 2017,61176,61175,"@130006 Sweet, we'll be right here when you get back 🙂 /SY",Wed Nov 01 22:52:48 +0000 2017
61179,130007,"Alright, @115888 time to add No Phun Intended, and Regional at Best to @130008 albums 👍🏼 alright, cool",Wed Nov 01 20:47:37 +0000 2017,61177,61179,@130007 Hey there! Could you let know what country your Spotify account is set to? We'll check it's availability /GU,Wed Nov 01 21:21:37 +0000 2017
61178,130007,"@SpotifyCares The US,, I'm sure they aren't available, they're pretty rare, to even buy",Wed Nov 01 21:23:50 +0000 2017,61180,61178,"@130007 Thanks! We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa. For anything else, let us know /GU",Wed Nov 01 21:28:52 +0000 2017
61181,130007,@SpotifyCares Hah Okk thank u,Wed Nov 01 21:29:42 +0000 2017,61182,61181,"@130007 You're welcome! If you ever need help with anything else, just give us a... https://t.co/AUc7DGJpgF 😉 /GU",Wed Nov 01 21:33:27 +0000 2017
61514,130089,@SpotifyCares Thanks tell them my life depends on this show 🆘,Wed Nov 01 21:42:11 +0000 2017,61513,61514,@130089 You're welcome. Give us a shout if you need anything else. We're... https://t.co/fgy8YvXib9 /SJ,Wed Nov 01 21:45:13 +0000 2017
61516,130089,@115888 @SpotifyCares I’ve been listening to @3400 for four years loop masterpiece “9” every morning why haven’t I got presale code?,Wed Nov 01 21:14:11 +0000 2017,61515,61516,@130089 Hey! We're afraid we're not sending out codes for Cashmere Cat's concert/tour. We'll pass your feedback on to the relevant folks /SJ,Wed Nov 01 21:35:13 +0000 2017
62346,130286,Hey @115888 why does this track play I Will Survive instead of Come And Get Your Love https://t.co/QZKy5MQucT,Thu Nov 23 02:10:41 +0000 2017,62344,62346,"@130286 Hey! Can you send us the Song Link? Just tap the three dots &gt; Share &gt; Copy Link. Also, what country is your account set to? We'll check it out /YM",Thu Nov 23 03:43:12 +0000 2017
62345,130286,"@SpotifyCares Sure! This is the song link, and I’m in the US. https://t.co/uGIDKCKlH1 Glad I could help",Thu Nov 23 03:46:43 +0000 2017,62347,62345,@130286 We can confirm that the track is longer available. Logging out and back in should refresh the app. Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have it available again soon! /YM,Thu Nov 23 03:56:24 +0000 2017
62349,130287,"@SpotifyCares  Wow, you know what would be helpful?  Totally taking away mouse scroll in the Windows client panes.  Your devs are fucking idiots who keep ruining the desktop application.",Thu Nov 23 02:08:01 +0000 2017,62348,62349,"@130287 We hear you loud and clear, Mark! We can’t make any promises but we’ll pass your feedback onto the right folks /RH",Thu Nov 23 03:39:37 +0000 2017
62425,130301,The only reason I have not purchased @115888 premium is because of recurring billing. Is there any way around this?,Wed Nov 01 21:26:15 +0000 2017,62424,62425,"@130301 Hey there! Could you head over at https://t.co/6U9K2VcuJI and see if that helps? For anything else, let us know /GU",Wed Nov 01 21:32:43 +0000 2017
62428,130302,"It's pretty impossible to get merch on @115888, which is a bummer, because that's most of our exposure and we barely get paid",Wed Nov 01 21:11:58 +0000 2017,62426,62428,"@130302 Hi there! Currently, merch is sourced from Merchbar. There’s more info on how to add yours here: https://t.co/hsBJNc0jog /DV",Wed Nov 01 21:31:21 +0000 2017
62427,130302,@SpotifyCares Tried reaching out to them in many different ways with no response :/,Thu Nov 02 03:13:27 +0000 2017,62429,62427,@130302 Our friends in Artist Support are the right folks to help with this. You can get in touch with them at https://t.co/p1wbtdELHu /AP https://t.co/ldFdZRiNAt,Thu Nov 02 03:40:13 +0000 2017
62431,130303,@SpotifyCares sent a DM! Was wondering if I could get some help :),Wed Nov 01 15:15:17 +0000 2017,62430,62431,"@130303 Hi, we've just replied to your DMs. Check your messages 🙂 /SY",Wed Nov 01 21:29:54 +0000 2017
64336,130762,@SpotifyCares Hopefully:(,Thu Nov 30 08:21:43 +0000 2017,64334,64336,"@130762 We can't wait to be there! If you have any other questions, just let us know and we'll come running 🏃 /RE",Thu Nov 30 08:26:23 +0000 2017
64335,130762,@SpotifyCares Thanks guys:),Thu Nov 30 08:26:51 +0000 2017,64337,64335,@130762 You're welcome! Have a wonderful day 💚 /RE,Thu Nov 30 08:28:31 +0000 2017
64339,130762,@115888 BRING SPOTIFY TO SAUDI ARABIA PULLEEAAHHSSEEE 😪😪😪💔💔💔💔🇸🇦,Thu Nov 30 08:12:33 +0000 2017,64338,64339,"@130762 Hi! We don't have any news about this at the moment, but we'd love to be there in the future. Hopefully we'll launch in Saudi Arabia soon /RE",Thu Nov 30 08:21:01 +0000 2017
64341,130763,@SpotifyCares I was charged for a free month and had to make a twitter account just to contact something other then an FAQ...,Thu Nov 30 08:22:04 +0000 2017,64340,64341,"@130763 Hey there! We have email support at https://t.co/ZgU70TbP8M, but we're happy to help and figure things out here on Twitter. Can you DM us your account's email address or username? We'll take a look backstage /KM https://t.co/ldFdZRiNAt",Thu Nov 30 08:26:09 +0000 2017
64343,130764,"Song download limits? C'mon.

We're living in 2017 while @115888 is still in 1967. Get with the times. https://t.co/1m2yHWLZ8H",Thu Nov 30 08:07:20 +0000 2017,64342,64343,"@130764 Hey Alex! We hear you 🎧 Thanks for taking the time to reach out – your feedback will be passed on to the right folks. For anything else, feel free to send a tweet our way /LS",Thu Nov 30 08:26:05 +0000 2017
64345,130765,@SpotifyCares hey ! Since 1 hour i can't connect myself anymore with Facebook. https://t.co/afbvhnyfT8,Thu Nov 30 08:19:50 +0000 2017,64344,64345,"@130765 Hey Julien, help's here. Can you send us a DM with your account's email address or username? We'll take a look under the hood /AY https://t.co/ldFdZRiNAt",Thu Nov 30 08:24:44 +0000 2017
64348,130766,@SpotifyCares can you fix my account please it's not letting me log in through Facebook,Thu Nov 30 08:22:03 +0000 2017,64346,64348,"@130766 Hey, we're here to help! Can you DM us your account's email address? We'll take a look backstage /KM https://t.co/ldFdZRiNAt",Thu Nov 30 08:23:49 +0000 2017
64347,130766,@SpotifyCares Just did !,Thu Nov 30 08:26:17 +0000 2017,64349,64347,@130766 We've just replied to your DM. Let's carry on chatting there /KM,Thu Nov 30 09:16:31 +0000 2017
64351,130767,"@SpotifyCares  Hi, I pay for preiumn, but can't access it, it tells me I am on Free, have tried sorting problem with web site but no luck, problem started when I git a new phone in August. Any ideas before I cancel my account. Thank you",Thu Nov 30 08:16:47 +0000 2017,64350,64351,@130767 Hey Simon! That doesn't sound right. Can you DM us your account's email address or username? We'll take a look backstage /KM https://t.co/ldFdZRiNAt,Thu Nov 30 08:23:13 +0000 2017
64353,130768,@130769 @SpotifyCares @3493 I'm tryin sis I still haven't got a email back from them after submitting a request again tho https://t.co/P6Abf62QjZ,Thu Nov 30 07:58:45 +0000 2017,64352,64353,@130768 Hey! We've just sent a DM your way. Let's carry on chatting there /PK,Thu Nov 30 08:21:16 +0000 2017
64359,130770,@SpotifyCares is there something wrong the app? I can’t log in as it says my password is invalid but it’s not?,Thu Nov 30 08:10:10 +0000 2017,64358,64359,"@130770 Hey Hannah, help's here. Can you send us your account's email address or username via DM? We'll take a look under the hood /AY https://t.co/ldFdZRiNAt",Thu Nov 30 08:20:55 +0000 2017
64361,130771,Can @116130 do a special tariff for people who work full time and still can't afford £9.99 a month 🤔,Thu Nov 30 08:08:38 +0000 2017,64360,64361,"@130771 Hey Lauren! Thanks for sharing your thoughts. We'll make sure to pass this on to the team. In the meantime, you can check offers you can sign up for at https://t.co/pvN7083xtv. Let us know if there's anything else we can help with /KM",Thu Nov 30 08:20:47 +0000 2017
64363,130772,@116130 When are you going to get music videos?,Thu Nov 30 08:06:34 +0000 2017,64362,64363,"@130772 Hey there! We don't have any info to share at the moment, but you can support the idea at https://t.co/iujf4VcrMq to help make it happen. Let us know if we can help with anything else /AC",Thu Nov 30 08:19:12 +0000 2017
64365,130773,@115888  what is this 😂 #StrangerThings https://t.co/1qAPa8ijve,Thu Nov 30 08:05:41 +0000 2017,64364,64365,@130773 Hey Abby! The Stranger Things Mode is an easter egg feature that adds some visual effects to your app. Hope this info helps /GK,Thu Nov 30 08:18:23 +0000 2017
64367,130774,@115888 why have you charged me £14.99 on the 18th of November as I upgraded my subscription and @118101 why have you then charged me £9.99 on the 26th of November for a standard premium spotify account. @118101 SORT OUT A REFUND ASAP!!!!,Thu Nov 30 07:41:49 +0000 2017,64366,64367,@130774 Hey Imran. Can you send us a DM with your account's email address or username? We'll take a look behind the scenes /AY https://t.co/ldFdZRiNAt,Thu Nov 30 08:16:44 +0000 2017
64370,130775,"@SpotifyCares @SpotifyCares Hi there! I mean this whole screen. It always opens by default and promotes these big name artists I absolutely never listen to, as you know from my listening habits. https://t.co/e8sWcYCywg",Thu Nov 30 07:48:47 +0000 2017,64368,64370,"@130775 Thanks. Currently, the Overview page shows playlists from artists based on your account's country settings. We appreciate your feedback, and we'll make sure it's passed on to the right folks. In the meantime, let us know if we can help with anything else /MU",Thu Nov 30 08:16:21 +0000 2017
64369,130775,@SpotifyCares Thank you very much.,Thu Nov 30 08:52:13 +0000 2017,64371,64369,@130775 No worries. Feel free to send a tweet our way if you ever need any help with anything. We'll be... https://t.co/AiEGsVLjXp /MU,Thu Nov 30 09:08:28 +0000 2017
64373,130775,"Hey @115888 @SpotifyCares, I would love to be able to hide the “Browse” page, so I see just my music when I open Spotify, not ads for shitty bands I hate and “funny” texts. I’ll gladly pay double.",Thu Nov 30 07:28:26 +0000 2017,64372,64373,"@130775 Hi Harri! Help's here. Can you let us know your device, operating system, and app version? It'd be great if you could also send a screenshot of what you're seeing from your end. We'll see what we can suggest /MU",Thu Nov 30 07:41:42 +0000 2017
64376,130776,when will Yoon Ddan Ddan &amp; Eunha (GFRIEND) - You Look Nice today song available?? @115888 @SpotifyCares #Thepackageost,Thu Nov 30 07:53:26 +0000 2017,64375,64376,"@130776 Hey there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/1dgftcFtzc. Feel free to send us a tweet if you need anything else 😉 /LS",Thu Nov 30 08:15:49 +0000 2017
64379,130777,@SpotifyCares I am the owner of a family Spotify account.  There are four of us who live in the same house. Only two can activate....,Thu Nov 30 07:41:20 +0000 2017,64378,64379,@130777 That doesn't sound cool. Could you DM all your accounts' email addresses? We'll check backstage /GK https://t.co/ldFdZRiNAt,Thu Nov 30 08:14:34 +0000 2017
64381,130777,@115888 how do you not have a customer service number 😡,Wed Nov 29 18:02:50 +0000 2017,64380,64381,"@130777 Hey Mary Ann! We don't have any specific info to share on this, but we can help out here on Twitter. Can you let us know what's happening exactly? /NG",Wed Nov 29 18:54:59 +0000 2017
64384,130778,@SpotifyCares where can i see my info about my address?,Thu Nov 30 08:08:26 +0000 2017,64382,64384,@130778 Thanks for the info. Can you fire over your accounts' email addresses or usernames via DM? We'll take a look backstage /AY https://t.co/ldFdZRiNAt,Thu Nov 30 08:14:26 +0000 2017
64386,130779,@SpotifyCares hellow I need some help with this i cant connect with the facebook app https://t.co/gzAygdZrEV,Thu Nov 30 07:57:02 +0000 2017,64385,64386,"@130779 Hey, help's here! Can you DM us your account's email address? We'll take a look backstage /KM https://t.co/ldFdZRiNAt",Thu Nov 30 08:13:05 +0000 2017
64390,130780,@115888 I used my sim btw,Thu Nov 30 07:56:18 +0000 2017,64387,64390,@130780 Hey! We've just sent you a DM. Let's carry on chatting there /JO,Thu Nov 30 08:12:10 +0000 2017
64389,130781,"@SpotifyCares @130780 Hi sir, i have the same inquiry. My consumption will last this December. Thank you.",Fri Dec 01 07:35:01 +0000 2017,64391,64389,"@130781 Hi there! We'd love to help out. Can you DM us your account's username or email address, along with more details on what's happening? We'll check things backstage /MU https://t.co/ldFdZRiNAt",Fri Dec 01 07:45:49 +0000 2017
64395,130782,@SpotifyCares What about my downloaded albums?,Thu Nov 30 07:59:32 +0000 2017,64393,64395,@130782 Your downloaded tunes are safe. You'll just have to resync them after you reinstall the app. Keep us posted /PL,Thu Nov 30 08:02:54 +0000 2017
64394,130782,@SpotifyCares So 20 minutes after reinstallation data is synced but all my artists now say '0 songs'.,Thu Nov 30 08:34:37 +0000 2017,64396,64394,@130782 That's weird! Can you send your account's username or email address? We'll take a look backstage /PL https://t.co/ldFdZRiNAt,Thu Nov 30 09:03:46 +0000 2017
64398,130782,@SpotifyCares I'm having issues syncing my devices. It's often taking hours before changes are synced across from my desktop app to iOS.,Thu Nov 30 07:49:20 +0000 2017,64397,64398,"@130782 Hey Mark, help's here! Can you try reinstalling the app on both devices? Just follow the steps here: https://t.co/vNY2SFD0tR. Let us know how it goes /PL",Thu Nov 30 07:58:16 +0000 2017
