customer_tweet_id,customer_id,customer_text,customer_created_at,brand_tweet_id,parent_tweet_id,brand_text,brand_created_at
2754878,771089,"@SpotifyCares hi, having problem to add member to premium for family. Mail received but it fails to send account info. Only get ’try again’. Any suggestion? IOS devices",Mon Nov 20 21:15:56 +0000 2017,2754877,2754878,"@771089 Hi Peter, help's here! Could you DM us yours and your family member's username and email address? We'll take a look backstage /JQ https://t.co/ldFdZRiNAt",Mon Nov 20 21:25:45 +0000 2017
2826934,787418,"@SpotifyCares I've got it working now I restarted my pc and reinstalled it, works perfectly fine now! Thanks for trying to help me!!!!",Wed Nov 29 01:19:02 +0000 2017,2826935,2826934,"@787418 No worries! Glad to hear it's working now. If you need a hand with anything else, don't hesitate to tweet us back 🙂 /MG",Wed Nov 29 01:32:48 +0000 2017
2931087,810763,@115888 If I want to buy a gift card to someone in the US but live in Sweden. How do I do?,Wed Nov 29 07:16:45 +0000 2017,2931086,2931087,@810763 Hey there! We're afraid it's currently not possible. The recipient's country settings should match where the gift card was purchased. There's more info about gift card here: https://t.co/JCahiVlnJX. Hope this clears things up /PL,Wed Nov 29 07:40:48 +0000 2017
1949749,579172,@SpotifyCares On the MacBook Pro late 2012 and iPhone 5c. I am using the latest version on the devices.,Sun Oct 29 12:58:58 +0000 2017,1949751,1949749,"@579172 Would you like to remove the effects on both devices? If so, can you try logging out and logging back in to refresh the apps? /NJ",Sun Oct 29 13:13:34 +0000 2017
775124,148281,"@SpotifyCares @305196 We don't care same info, we need you fix it!",Thu Oct 12 16:46:24 +0000 2017,775126,775124,"@148281 @305196 Hi there! We don't have any info to share about this now, but we'll let our devs know this is something you'd like to see again /JP",Thu Oct 12 17:21:10 +0000 2017
2005854,593167,@SpotifyCares is this a real thing? I'm at ~ 9800 songs saved to my library. I have to now delete to save more?!?!? https://t.co/SsTrAcIc4D,Sat Nov 04 06:35:15 +0000 2017,2005853,2005854,@593167 Hi! We're afraid that there's currently a 10k limit in Your Music (Songs + Albums + Artists). More info here: https://t.co/59ABtm5Ftl /AK,Sat Nov 04 06:38:36 +0000 2017
1175737,396570,@SpotifyCares I need a phone number to call about my account. Why do you make it so hard to manage an account?,Tue Oct 24 20:09:11 +0000 2017,1175738,1175737,"@396570 1: Hi! We don't offer phone support, but we're happy to help here or through our contact form: https://t.co/XGIC7aHSnA. Let us know...",Tue Oct 24 20:47:52 +0000 2017
1028475,363348,@11574’s version of Bang Bang deserve an award! Put the song on @115888,Mon Oct 23 03:01:26 +0000 2017,1028474,1028475,"@363348 Hey Jaye! We'd love to have all the music in the world available, but there's more info here: https://t.co/0i8GpimuDa /RI",Mon Oct 23 03:36:47 +0000 2017
1825353,380377,@SpotifyCares forced off of my premium. I don’t know if I want to buy it again if the free guys get shit on by greed,Tue Oct 17 02:19:13 +0000 2017,1825352,1825353,@380377 Hey there! Could you send us a DM with your account's email address or username? We'll take a look backstage /FR https://t.co/ldFdZRiNAt,Tue Oct 17 02:54:26 +0000 2017
1683986,262187,@SpotifyCares I have v1.0.66.478.g1296534d,Mon Nov 06 18:44:44 +0000 2017,1683987,1683986,@262187 Thanks! Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /KL,Mon Nov 06 18:47:31 +0000 2017
1820459,355533,@115888 @SpotifyCares,Mon Oct 16 15:09:18 +0000 2017,1820458,1820459,"@355533 Hey Jillian, we're here to help! Could you send us a DM with your account's email address and username? We'll take a look backstage /RV",Mon Oct 16 16:37:08 +0000 2017
1796593,539832,@115888 how can I keep my Spotify acct current if I move my acct from Rogers to Spotify?,Fri Oct 13 16:57:15 +0000 2017,1796592,1796593,"@539832 Hi Shari, help has arrived. Can you DM us your account's email address or username? We'll see what we can suggest /ME https://t.co/ldFdZRiNAt",Fri Oct 13 19:48:58 +0000 2017
983449,235204,"@SpotifyCares S8+ android
8 4 22 857 armv7",Thu Oct 12 00:13:58 +0000 2017,983451,983449,@235204 Thanks. Is this happening when you're using Connect? Would you mind telling us more about what's happening exactly via DM? /RH https://t.co/ldFdZRiNAt,Thu Oct 12 00:26:58 +0000 2017
2609424,738035,when is perfect velvet going to be available on spotify? im frustrated,Fri Nov 17 10:37:50 +0000 2017,2609423,2609424,@738035 Hey there! We’ll have it available to you as soon as it’s available to us. https://t.co/0i8GpimuDa /LW,Fri Nov 17 10:41:45 +0000 2017
1913065,569845,@SpotifyCares I want to ugrade a/c. Can't log in via email. Says I'm linked to Facebook. I don't use FB!,Wed Oct 25 18:04:24 +0000 2017,1913064,1913065,"@569845 Hey there, help's here! Can you DM us your account's email address and username? We'll take a look backstage 🙂 /CG https://t.co/ldFdZRiNAt",Wed Oct 25 18:33:15 +0000 2017
199187,162940,"@SpotifyCares Okay, coz i wanted to subscribe to premium but you don't accept cards from Kenya.",Wed Oct 04 10:32:01 +0000 2017,199186,199187,"@162940 Got it. As long as your card has a billing address from a country where Spotify is available, you should be good /GK",Wed Oct 04 11:30:54 +0000 2017
2689680,756191,"@SpotifyCares Really?! ""Customer, please bug our developers so that they build something."" that's your solution?",Sun Nov 19 15:55:52 +0000 2017,2689682,2689680,"@756191 We're sorry you feel this way. Our Community is the platform where our users can come together and vote for different ideas. The more votes a suggestion gets, the likelier it is to get implemented /BD",Sun Nov 19 16:01:26 +0000 2017
689587,284785,"@117153 I updated my account to premium yesterday, the payment is on the credit card plus my account remains free what may have happened?",Thu Nov 23 10:19:46 +0000 2017,689586,689587,@284785 Hey! That doesn't sound good. Could you DM us your account's email address? We'll take a look backstage /AU https://t.co/ldFdZRiNAt,Thu Nov 23 14:28:43 +0000 2017
1800553,541007,add Present by DIA on Spotify @115888 @SpotifyCares,Fri Oct 13 03:18:48 +0000 2017,1800552,1800553,"@541007 Hi there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8Gpi4TeA /DD",Fri Oct 13 03:57:21 +0000 2017
149378,150039,@115888 @127637 My problem is under Windows7 Pro when I minimized the app and then open it back.,Mon Nov 06 14:47:49 +0000 2017,149377,149378,"@150039 Hi there, the cavalry's here! Does logging out, restarting your device, and logging back into Spotify help? Keep us in the loop /JI",Mon Nov 06 17:06:35 +0000 2017
500925,234657,@SpotifyCares I received a suspicious email from the address __email__. Is it safe to open it.,Fri Dec 01 17:53:09 +0000 2017,500924,500925,@234657 Hey Patrick! Can you DM us a screenshot of the email you received? We'll take a look /TF,Fri Dec 01 19:34:42 +0000 2017
1416134,351413,@SpotifyCares lol I'm drunk 🍻 cheers,Thu Nov 02 02:49:20 +0000 2017,1416133,1416134,@351413 No worries! Just give us a shout if you have other questions. We're... https://t.co/zOXI69QSqg /JU,Thu Nov 02 02:52:32 +0000 2017
1935996,575957,"hey @115888 all the music I downloaded on my phone has deleted itself several times over the past few months and it sucks, please advise",Fri Oct 27 19:36:07 +0000 2017,1935994,1935996,@575957 Hi Zach! Sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. They should help /AU,Fri Oct 27 20:50:48 +0000 2017
2855899,620781,Hi @SpotifyCares. I just noticed that I all of a sudden am on the premium family subscription? How? it might have something to do with the fact that my account was being streamed from an unfamiliar device earlier this month. Can u switch me back to 9.99/mo,Mon Nov 27 15:58:22 +0000 2017,2855898,2855899,@620781 Hey! We're sorry to hear that. Can you DM us your account's email address? We'll take a look backstage /SJ https://t.co/ldFdZRiNAt,Mon Nov 27 21:15:53 +0000 2017
645095,273111,@117153 mobile and desktop are offline? Mobile is logging in then instantly bringing me backt o the log in screen,Wed Nov 22 16:23:55 +0000 2017,645094,645095,"@273111 Hey Sal, help's here! Could you DM us your username and email address? A screenshot of what you're seeing would be helpful too. We'll take a look backstage 🔍 /PX https://t.co/ldFdZRiNAt",Wed Nov 22 18:25:18 +0000 2017
2275517,661846,@SpotifyCares just opened up Spotify to find all my playlists were deleted and recent music were songs I haven't ever played. Was I hacked?,Sat Nov 11 03:15:32 +0000 2017,2275516,2275517,@661846 Hey Patrick! Can you DM us your account's email address or username? We'll take a look backstage /MT https://t.co/ldFdZRiNAt,Sat Nov 11 05:33:38 +0000 2017
2774589,775427,"@SpotifyCares I Need your help, my current account is logged in with US country, I need to change it to Argentina but It doesn’t show its country as an option  @7352",Tue Nov 21 12:52:45 +0000 2017,2774588,2774589,@775427 Hey! We hope you don't mind us replying in English. Can you fire over your account's email address or username via DM? We'll take a look backstage /RC https://t.co/ldFdZRiNAt,Tue Nov 21 14:33:30 +0000 2017
1900569,289034,@SpotifyCares Got the new pixel Android phone. Downloaded 2400 songs. They're gone. Happened multiple times with my old phone. Why?,Mon Oct 23 22:47:15 +0000 2017,1900568,1900569,"@289034 Hey, sorry to hear that! Follow the steps under “Downloads unexpectedly removed” at https://t.co/38J7tF47d5. They should help with this /AR",Mon Oct 23 23:34:10 +0000 2017
634037,270307,@SpotifyCares My plan was switched out of student without me being notified so I've been paying double for months! any way i can get this money back? Thank youuu 😊 https://t.co/yWemt3civR,Wed Nov 22 13:37:34 +0000 2017,634036,634037,@270307 We've just sent a DM your way. Let's carry on chatting there 🙂 /CG,Wed Nov 22 16:36:36 +0000 2017
2552674,725067,@115888 please give me one good reason Drake’s Take Care album is gone...,Thu Nov 16 14:32:10 +0000 2017,2552673,2552674,"@725067 Hi Kaleb! Sometimes content is temporarily removed due to licensing, but we hope to have it back soon: https://t.co/VMrgnGpB4G. Hope this info helps /DR",Thu Nov 16 14:53:41 +0000 2017
1797854,540212,"Yo, @115888 can you maybe change my ads back to English because I don’t speak Spanish... 😬",Fri Oct 13 21:26:22 +0000 2017,1797853,1797854,@540212 Hey Amanda! Could you send us your account's username or email address via DM? We'll take a look under the hood /LP https://t.co/ldFdZRiNAt,Fri Oct 13 22:57:46 +0000 2017
2857439,794161,@SpotifyCares Im on a pre-paid single plan through June 2018. I want to convert to a Family Plan. How do I do it? Anyway to put the pre-paid account $$ towards my new family plan?,Mon Nov 27 16:47:33 +0000 2017,2857438,2857439,@794161 Hey Ryan! Help's here. Can you DM us your account's username or email address? We'll take a look /CP https://t.co/ldFdZRiNAt,Mon Nov 27 21:53:30 +0000 2017
1238318,410465,"@SpotifyCares just tried, there is no luck. if not worse. https://t.co/9rL1SxFvTp",Thu Oct 26 10:57:03 +0000 2017,1238319,1238318,"@410465 Thanks. Can you try a different device? Just to check, does the same thing happen when you use a different WiFi connection? /RS",Thu Oct 26 12:02:34 +0000 2017
675313,281060,"Hey @115888, my account got hacked, email address changed. I wrote you an email and haven't heard from you yet. Will you reply before Christmas?",Thu Nov 23 06:57:38 +0000 2017,675312,675313,@281060 Hey Matěj! We’re sorry to hear that. Just DM us the email address you contacted us from and we'll help you out as soon as possible /BI https://t.co/ldFdZRiNAt,Thu Nov 23 10:28:11 +0000 2017
2895439,802389,@115888 i can't go spotify premium cause it doesn't appear😭 PLEASE NOTICE ME @115888 https://t.co/CsrTrIW08U,Tue Nov 28 14:32:02 +0000 2017,2895438,2895439,@802389 Hi! We've just replied to your DM. Check it out /JE,Tue Nov 28 16:25:50 +0000 2017
2763665,773082,@115888 Do people who paid $11.99 a month get charged $0.99 for the next three months aswell?,Tue Nov 21 07:36:02 +0000 2017,2763664,2763665,@773082 Hey there! Can you DM us your account's email address? We'll see what we can suggest /LW https://t.co/ldFdZRiNAt,Tue Nov 21 08:02:59 +0000 2017
1476573,462818,@115888 kinda lame that you don't have customer service options on your website. I shouldn't have to rely on the community.,Thu Nov 02 22:21:18 +0000 2017,1476572,1476573,@462818 2: to us via Twitter. You can also contact us via Facebook through our SpotifyCares page: https://t.co/wY88hAUn1r /AK,Thu Nov 02 22:41:19 +0000 2017
2203727,644366,@SpotifyCares Same as every time I tried over my phone and laptop. After I click ''Agree &amp; continue'' it's loading and page goes blank.,Fri Nov 10 23:24:57 +0000 2017,2203728,2203727,@644366 Hmm. We have some more info to share in private. Can we take this to DM by sending over your account's email address? /DD https://t.co/ldFdZRiNAt,Fri Nov 10 23:36:38 +0000 2017
1829478,548998,@115888 is there any phone number I can call you guys (I live in Honduras)? I'm having some trouble with my premium account 💔,Tue Oct 17 14:34:08 +0000 2017,1829476,1829478,"@548998 2. know what's happening exactly? Also, could you DM us your account's username or email address? We'll take a look backstage /GU",Tue Oct 17 15:18:50 +0000 2017
762617,302211,"@SpotifyCares @115888 can you make Spotify worldwide, a lot of us wants to use it but it's not available in our country",Wed Oct 11 20:21:39 +0000 2017,762615,762617,@302211 Hey there! Where are you currently located? We'll see what we can suggest /SJ,Wed Oct 11 20:54:30 +0000 2017
1476004,462662,"@115888 there needs to be an “always skip” option for songs one hates, and doesn’t want to pop up on shuffle or ever.",Thu Nov 02 22:04:27 +0000 2017,1476003,1476004,@462662 Hey there! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /MT,Thu Nov 02 22:21:20 +0000 2017
1224501,407270,@SpotifyCares And music doesn’t come back on after scrolling past. Makes twitter/Spotify combo unusable. Mega :( :( :(,Thu Oct 26 05:39:50 +0000 2017,1224499,1224501,"@407270 Hey Henry, that's not cool! Can you let us know the device/OS and Spotify version you're using? We'll see what we can suggest /AR",Thu Oct 26 05:49:05 +0000 2017
510517,237290,@115888 why would you delete certain George Strait songs?,Fri Dec 01 21:28:21 +0000 2017,510516,510517,"@237290 Hey Ross! Sometimes, content is temporarily removed because of licensing changes. Hopefully, we'll have it available again soon. There's more info here: https://t.co/v1vhPxRG3c /JI",Fri Dec 01 22:46:21 +0000 2017
1520699,432784,It's playing He Like That but it says this. @SpotifyCares fix it. Why does your Teen Party Play List say this when I play 5h? https://t.co/cACVVMkBDn,Tue Oct 17 00:25:37 +0000 2017,1520697,1520699,"@432784 Hey there! Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /RH",Tue Oct 17 00:40:20 +0000 2017
1517639,472098,A @115888 feature request: a filter to remove all songs with auto tune vocals,Mon Oct 16 23:44:33 +0000 2017,1517638,1517639,@472098 Hey John! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /MT,Tue Oct 17 00:16:06 +0000 2017
2198053,636299,"@SpotifyCares sony xperia z5 compact, running latest android, spotify runninf most recent update (play store says 8.4.26.770)",Fri Nov 10 10:33:10 +0000 2017,2198055,2198053,"@636299 Cool! This isn't possible yet, but you can suggest it in our Community at https://t.co/rtDvYZOF32 and get support from other users 🙂 /NY",Fri Nov 10 12:41:37 +0000 2017
1807598,543042,@SpotifyCares ipaid for a student suppscription but it wont let me use my premium,Wed Oct 18 01:49:23 +0000 2017,1807597,1807598,@543042 Hey there! Can you DM us your account's email address? We'll take a look /RB https://t.co/ldFdZRiNAt,Wed Oct 18 01:51:17 +0000 2017
2844603,791311,@SpotifyCares y’all just fucking did it again https://t.co/xtgUl3r0QM,Tue Nov 28 08:21:50 +0000 2017,2844605,2844603,"@791311 Sorry to hear that you feel that way. Just to check, have you tapped ""Remove Filters"" to make sure that some of them aren't just hidden? Keep us posted /MU",Tue Nov 28 10:45:32 +0000 2017
1507633,469917,"@SpotifyCares I have a premium acct, however, I recently signed with Rogers that offer Spotify free for 6 months. How do I make this work?",Mon Oct 16 21:58:05 +0000 2017,1507632,1507633,@469917 Hey! Can you DM us your account's username and email address? We'll see what we can suggest /JL https://t.co/ldFdZRiNAt,Mon Oct 16 23:33:31 +0000 2017
2919413,357844,y isn’t spotify working,Tue Nov 28 21:14:45 +0000 2017,2919412,2919413,@357844 Hey Dani! Thanks for letting us know. Everything’s looking good on our end now - are you still having this issue? /CE,Wed Nov 29 00:39:41 +0000 2017
2936280,811749,@SpotifyCares I WAS CHARGED THRICE FOR THE PREMIUM I CANT EVEN SUBSCRIBE 🤦‍♂️,Wed Nov 29 10:25:08 +0000 2017,2936279,2936280,"@811749 Hey, that doesn't sound good! Can you DM us your account's email address? We'll take a look backstage /JN https://t.co/ldFdZRiNAt",Wed Nov 29 11:01:05 +0000 2017
1231165,408774,@SpotifyCares wait whaaaaaaat when did this change come in? o.O,Sat Nov 25 19:56:33 +0000 2017,1231167,1231165,"@408774 We can't say exactly when, but we test things out to make the app better. No worries, your feedback matters and this will be passed on. Just give us a shout if you need anything else! 🙂 /MS",Sun Nov 26 06:51:44 +0000 2017
1209990,404037,@SpotifyCares what's happening? it's an iPhone X - and you can see that spotify's interface isn't designed for the NOTCH on the iphone x. please fix :),Wed Oct 25 12:28:54 +0000 2017,1209992,1209990,@404037 We appreciate your feedback. We'll make sure to pass this on to our tech folks. Give us a shout if there's anything else /AY,Wed Oct 25 12:36:44 +0000 2017
2227293,650138,"@115888 @SpotifyCares And @87335, you can go fuck yourself with the longest of broom handles, sideways. One of ""those"" men indeed. FU",Thu Oct 19 15:06:24 +0000 2017,2227292,2227293,"@650138 Hey there! Sorry, we didn't mean to offend you. We'll pass your feedback on to our Ads team /RC",Thu Oct 19 16:00:14 +0000 2017
2857486,794177,"#Spotify @115888 I would like to use my SD card as storage, but couldn't see in the seetings the storage. I really think about to quit my Spotify membership.",Mon Nov 27 16:51:58 +0000 2017,2857484,2857486,"@794177 Hi there! Can you let us know the device, OS, and Spotify version you're running? We'll see what we can suggest /DB",Mon Nov 27 21:42:03 +0000 2017
1869677,558429,Hey @115888 why do you make it so hard (impossible?) to go premium or to a premium page from within the iOS app? Don't want my money? 🤔,Thu Oct 19 21:20:22 +0000 2017,1869675,1869677,"@558429 Hey! At the moment, we're afraid it's not possible to subscribe directly from the app. No worries, we'll be sure to pass your feedback /RA",Thu Oct 19 22:23:25 +0000 2017
656478,220584,"@SpotifyCares ok sounds good. Yeh the drag and drop could use a bit of love. All good for now, thanks",Wed Nov 22 22:57:34 +0000 2017,656480,656478,"@220584 Anytime! If you have anything else in mind, we're just a tweet away. https://t.co/m4HWSbgHVZ /RH",Wed Nov 22 23:04:45 +0000 2017
829610,317565,@SpotifyCares I can’t hit save anymore. I listen to albums.,Fri Oct 13 03:35:01 +0000 2017,829611,829610,@317565 Can you DM us your account's email address? We'll take a look backstage /KC https://t.co/ldFdZR1cbT,Fri Oct 13 03:38:12 +0000 2017
898860,333425,@SpotifyCares America,Sat Oct 21 04:21:14 +0000 2017,898862,898860,@333425 Got it. We can confirm the song was temporarily removed because of licensing changes. Hopefully we'll have it available again soon! /MT,Sat Oct 21 04:35:06 +0000 2017
800471,310738,The fact that you can't add the currently playing song to a playlist on @115888 is kind of ridiculous.,Thu Oct 12 14:59:46 +0000 2017,800470,800471,"@310738 Hey Brad! Don’t worry, we can help. Can you let us know the device/OS you’re using? We'll see what we can suggest /MX",Thu Oct 12 15:31:28 +0000 2017
1885045,562446,"@117153 i have paid my premium account via bank transfer but it didnt activated, can you help me ?",Mon Oct 23 08:11:31 +0000 2017,1885044,1885045,@562446 Hey there! Can you fire over your account's email address or username via DM? We'll see what we can suggest /RC https://t.co/ldFdZRiNAt,Mon Oct 23 09:48:42 +0000 2017
2037077,533191,@SpotifyCares I know u guys have the school deal but what if your in high school or middle school where they let u listen to music and do work it helps,Wed Oct 18 21:19:32 +0000 2017,2037076,2037077,"@533191 Hey again! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see /YM",Wed Oct 18 22:25:49 +0000 2017
1999296,591150,@SpotifyCares error code 17 on win 7.  I need help. very frustrated!,Thu Nov 02 20:56:44 +0000 2017,1999295,1999296,@591150 Hey Curtis! Is this happening upon installation or start-up? What device (make &amp; model) are you using? We'll see what we can suggest /LP,Thu Nov 02 21:03:43 +0000 2017
1816447,545657,"@SpotifyCares Hi, I like spotify, how do I see how many streams I have on my posted music?  Thanks.",Mon Oct 16 03:15:12 +0000 2017,1816446,1816447,"@545657 Hey! We'd love to help. You can request access at https://t.co/UxMXp18leB. Once accepted, you'll be able to view your stats, &amp; more 🙂 /M",Mon Oct 16 07:13:00 +0000 2017
916652,333756,"@SpotifyCares  it not fix it,same thing😟😠😡",Sat Oct 21 08:52:35 +0000 2017,916651,916652,@333756 We've just sent you a bit more info over DM. We'll carry on helping out there /DR,Sat Oct 21 09:42:33 +0000 2017
2829071,787854,I'm waiting for the dating app that hooks you up with people near you with similar iTunes/Spotify libraries,Sun Nov 26 01:51:50 +0000 2017,2829070,2829071,"@787854 Hey Lauren, Spotify has partnered with Tinder and Bumble to help you find someone who matches your awesome taste in music! More info here: https://t.co/b0atMe62Uo 💚 /LS",Mon Nov 27 12:26:18 +0000 2017
2653211,748244,@SpotifyCares hello is the Spotify app available for Samsung smart hub in Canada?,Sun Nov 19 02:54:43 +0000 2017,2653209,2653211,@748244 Hey there! Could you let us know the year and model of your Samsung Smart TV? We'll see what we can suggest /MT,Sun Nov 19 04:15:38 +0000 2017
720964,292566,"@SpotifyCares Yeah I do, just these two songs (just noticed another repeat offender 😅) keep popping up. If the team come back with something let me know 👍",Wed Oct 11 01:55:50 +0000 2017,720966,720964,@292566 No worries! Just let us know if we can help with anything else. https://t.co/m4HWSbgHVZ /NQ,Wed Oct 11 02:00:06 +0000 2017
2653126,401404,"@SpotifyCares Hey guys! Quick question, would you be able to tell me when my Spotify account was created?",Sun Nov 19 05:31:30 +0000 2017,2653125,2653126,@401404 Hey! The cavalry's here. Can you DM us your account's username or email address? We'll take a look under the hood /JS https://t.co/ldFdZRiNAt,Sun Nov 19 05:33:24 +0000 2017
1826719,548279,@SpotifyCares @115888 can't reset my password enter email and keeps getting error message invalid csrf token 🤔,Tue Oct 17 06:56:44 +0000 2017,1826718,1826719,"@548279 Hi David! Help's here. Can you DM us your account's username or email address, along with a screenshot of the error message? /MU https://t.co/ldFdZRiNAt",Tue Oct 17 06:59:09 +0000 2017
2058048,608667,[askmf] cara ubah playlist spotify yang dari shuffle play jd ke putar urut gmn sih?,Sat Oct 07 01:15:03 +0000 2017,2058047,2058048,"@608667 Hey there! We can help out in English here, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M. How can we help? /MO",Sat Oct 07 01:29:43 +0000 2017
172462,156302,@SpotifyCares After the update.,Fri Nov 24 23:45:05 +0000 2017,172464,172462,"@156302 Got it, thanks. Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /TB",Sat Nov 25 00:19:14 +0000 2017
2440990,700061,When is @115888 going to optimize their app to make use of the iPhone X’s screen??! 😭 @SpotifyCares https://t.co/OvDJRn7QwR,Tue Nov 14 23:05:49 +0000 2017,2440989,2440990,@700061 We understand - we’re working on it as we speak. Stay tuned! /LO,Tue Nov 14 23:08:42 +0000 2017
1302428,424378,ozan manas spotify'da başka bi manas'la karışmış dksjfskdjf düzeltseniz keşke @spotifycares https://t.co/F8p9jSS3P8,Fri Oct 27 00:24:20 +0000 2017,1302426,1302428,"@424378 Hey! We can help out in English via Twitter, but we also have Turkish support via email at https://t.co/ZgU70SUdKc /AR",Fri Oct 27 00:35:06 +0000 2017
562456,251617,@115888 How do you sign up for Spotify‘s annual rate because I saw the offer and there is no link to the page to switch from monthly to annually?,Sat Dec 02 14:01:23 +0000 2017,562455,562456,@251617 Hey there! Could you try using an incognito window? Let us know how it goes /DF,Sat Dec 02 23:21:15 +0000 2017
1855593,555079,@555076 @SpotifyCares Let alone classical music discovery. Not everyone wants just the saccharine stuff that Classic FM plays. More curation would be a +.,Thu Oct 19 08:52:00 +0000 2017,1855603,1855593,"@555079 Hi! Thanks for the feedback. Our Curation team use taste, data, research, and trends to create playlists, but we’ll pass on your request /RE",Thu Oct 19 09:35:43 +0000 2017
2598012,659498,"@SpotifyCares Nope, same behavior for Offline Mode turned on or off.",Fri Nov 17 06:33:20 +0000 2017,2598013,2598012,@659498 Alright. Can you DM us your account's email address or username? We'll take a look backstage /RH https://t.co/ldFdZRiNAt,Fri Nov 17 06:35:54 +0000 2017
2809924,783637,Super good deal 😍🎧🎶🎵 #SpotifyPremium @149503 @115888 https://t.co/j6K4rNar8Q,Wed Nov 22 05:48:58 +0000 2017,2809923,2809924,"@783637 No worries! We're glad everything's sorted out now. If you ever need us again, know that we're always... https://t.co/zOXI6a8thO 🙂 /AR",Wed Nov 22 06:20:24 +0000 2017
962264,348335,"Why isn't @118408 's older music on Spotify 😡 bought premium for no reason now @115888 I need Monte, Boy Bandz, and #mood 😐😤",Wed Oct 11 14:27:55 +0000 2017,962263,962264,"@348335 Hey Megan! We’d love to have all the music in the world, but we have some info about content here: https://t.co/0i8GpimuDa /JP",Wed Oct 11 14:51:36 +0000 2017
273661,181384,@SpotifyCares Figured it out.     Thx,Fri Oct 06 03:58:48 +0000 2017,273660,273661,@181384 Awesome! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /RB,Fri Oct 06 04:49:26 +0000 2017
623007,267879,@SpotifyCares hey someone hacked my account. Can I have some assistance please ASAP,Sat Nov 25 03:34:54 +0000 2017,623006,623007,@267879 Hey! We've just replied to your DM. Let's carry on chatting out there /MU,Sat Nov 25 06:45:15 +0000 2017
2293865,318787,@SpotifyCares I don't want recently played but recently added,Sun Nov 12 00:14:57 +0000 2017,2293867,2293865,"@318787 1: Sorry for the mix-up. The option Recently Added should appear when you press on the horizontal lines, which is beside a search... /NQ",Sun Nov 12 00:18:22 +0000 2017
611831,265486,"@SpotifyCares If you look at the band 'Rarity', there's songs in their popular section off a My Little Pony album.",Wed Oct 04 23:24:11 +0000 2017,611833,611831,@265486 Thanks for letting us know. We'll get this reported. Great detective work! https://t.co/LpsmyUtme0 /JI,Thu Oct 05 00:27:42 +0000 2017
2731520,598221,@SpotifyCares @146177 @115888 Thanks 😊😊😊,Mon Nov 20 15:55:26 +0000 2017,2731522,2731520,@598221 You're welcome! We're always here if you need help again. We hope you... https://t.co/Tm8b6ev8iu /SJ,Mon Nov 20 16:19:20 +0000 2017
2288873,664973,@115888 can y'all improve the shuffle feature bc it sucks and plays the same shit all the time,Sun Nov 12 03:13:45 +0000 2017,2288872,2288873,@664973 Hey! We’ve recently made some improvements to our shuffle algorithm. We’d love to hear your feedback here: https://t.co/T3vZnSL3od /NQ,Sun Nov 12 04:30:03 +0000 2017
510521,224963,@SpotifyCares please answer my DM,Fri Dec 01 22:26:59 +0000 2017,510520,510521,@224963 Apologies for the delay. We've just replied to your DM. Check it out /DB,Fri Dec 01 22:45:37 +0000 2017
1956025,580515,@115888 I just want you to know that my Discover Weekly doesn’t represent me at all... it totally sucks...,Mon Oct 30 10:05:55 +0000 2017,1956024,1956025,"@580515 Hey there, we appreciate your feedback. Don't worry, just continue listening to the music you like. It just gets better /GK",Mon Oct 30 14:14:06 +0000 2017
1834704,550278,Having MAJOR issues with the @115888 web player today. Just me? #spotify,Wed Oct 18 13:46:51 +0000 2017,1834702,1834704,"@550278 Hi Kristen! Can you tell us more about what's happening? What device, operating system, and browser are you using? We'll help out /MV",Wed Oct 18 14:27:35 +0000 2017
64359,130770,@SpotifyCares is there something wrong the app? I can’t log in as it says my password is invalid but it’s not?,Thu Nov 30 08:10:10 +0000 2017,64358,64359,"@130770 Hey Hannah, help's here. Can you send us your account's email address or username via DM? We'll take a look under the hood /AY https://t.co/ldFdZRiNAt",Thu Nov 30 08:20:55 +0000 2017
2397289,689948,So why are @116130 charging me twice in one month then?!🤔💸,Tue Nov 14 12:17:38 +0000 2017,2397288,2397289,@689948 Hey there! Can you DM us your account's username or email address? We'll take a look backstage /PL https://t.co/ldFdZRiNAt,Tue Nov 14 13:08:25 +0000 2017
86406,134868,@SpotifyCares I have to restart the app 4 times every time to get past these loading screens. Really frustrating loading times. Don't think I'm getting a premium product for premium pengar https://t.co/msMlh4LBCb,Thu Nov 30 13:29:13 +0000 2017,86405,86406,"@134868 Hey Joe, that doesn't look right. What device, Android and Spotify versions are you using? We'll lend a hand /SY",Thu Nov 30 14:15:53 +0000 2017
973430,350864,@SpotifyCares thanks for charging me $5.41 for my “free” trial. Just another thing I needed on this crap day,Wed Oct 11 17:51:16 +0000 2017,973429,973430,@350864 Hi! We've just responded to your DM. Let's continue chatting there /WW,Wed Oct 11 18:26:11 +0000 2017
